ts,programs_count,reasoning_count,acting_count,paused_count
1789642018.3,61,58,3,0
1789642020.4,61,60,1,0
1789642022.4,61,60,1,0
1789642024.4,61,60,1,0
1789642026.4,61,59,2,0
1789642028.4,61,59,2,0
1789642030.5,61,60,1,0
1789642032.5,61,60,1,0
1789642034.5,61,58,3,0
1789642036.5,61,59,2,0
1789642038.5,61,59,2,0
1789642040.5,61,59,2,0
1789642042.6,61,60,1,0
1789642044.6,61,60,1,0
1789642046.6,61,59,2,0
1789642048.6,61,60,1,0
1789642050.6,61,60,1,0
1789642052.7,61,60,1,0
1789642054.7,61,60,1,0
1789642056.7,61,59,2,0
1789642058.7,61,60,1,0
1789642060.7,61,60,1,0
1789642062.7,61,60,1,0
1789642064.8,61,60,1,0
1789642066.8,61,60,1,0
1789642068.8,61,60,1,0
1789642070.8,61,59,2,0
1789642072.8,61,59,2,0
1789642074.9,61,60,1,0
1789642076.9,61,60,1,0
1789642078.9,61,60,1,0
1789642080.9,61,60,1,0
1789642082.9,61,60,1,0
1789642084.9,61,60,1,0
1789642087.0,61,60,1,0
