ts,programs_count,reasoning_count,acting_count,paused_count
1789615897.3,101,73,28,73
1789615899.3,101,71,30,73
1789615901.3,101,71,30,76
1789615903.4,101,71,30,76
1789615905.4,101,68,33,76
1789615907.4,101,68,33,76
1789615909.4,101,68,33,76
1789615911.5,101,67,34,76
1789615913.5,101,65,36,76
1789615915.5,101,63,38,76
1789615917.5,101,63,38,76
1789615919.5,101,63,38,76
1789615921.6,101,63,38,76
1789615923.6,101,63,38,76
1789615925.6,101,63,38,76
1789615927.6,101,63,38,76
1789615929.7,101,62,39,76
1789615931.7,101,61,40,76
1789615933.7,101,60,41,76
1789615935.7,101,60,41,77
1789615937.7,101,60,41,77
1789615939.8,101,59,42,77
1789615941.8,101,57,44,77
1789615943.8,101,57,44,77
1789615945.8,101,57,44,77
1789615947.8,101,57,44,77
1789615949.9,101,57,44,77
1789615951.9,101,56,45,76
1789615953.9,101,56,45,76
1789615955.9,101,56,45,77
1789615958.0,101,56,45,77
1789615960.0,101,55,46,77
1789615962.0,101,55,46,77
1789615964.0,101,55,46,77
1789615966.0,101,55,46,75
1789615968.1,101,55,46,75
1789615970.1,101,55,46,75
1789615972.1,101,54,47,75
1789615974.1,101,54,47,75
1789615976.2,101,54,47,77
1789615978.2,101,54,47,77
1789615980.2,101,54,47,77
1789615982.2,101,54,47,75
1789615984.3,101,54,47,75
1789615986.3,101,54,47,75
1789615988.3,101,54,47,75
1789615990.3,101,54,47,75
1789615992.3,101,54,47,75
1789615994.4,101,54,47,75
1789615996.4,101,54,47,75
1789615998.4,101,54,47,75
1789616000.4,101,54,47,75
1789616002.4,101,54,47,75
1789616004.5,101,54,47,75
1789616006.5,101,54,47,75
1789616008.5,101,54,47,75
1789616010.5,101,54,47,75
1789616012.5,101,54,47,75
1789616014.6,101,54,47,75
1789616016.6,101,54,47,75
1789616018.6,101,54,47,75
1789616020.6,101,54,47,75
1789616022.7,101,54,47,75
1789616024.7,101,54,47,75
1789616026.7,101,54,47,75
1789616028.7,101,54,47,75
1789616030.7,101,54,47,75
1789616032.8,101,54,47,75
1789616034.8,101,54,47,75
1789616036.8,101,54,47,75
1789616038.8,101,54,47,75
1789616040.8,101,54,47,75
1789616042.9,101,54,47,75
1789616044.9,101,54,47,75
1789616046.9,101,54,47,75
1789616048.9,101,54,47,75
1789616050.9,101,54,47,75
1789616053.0,101,54,47,75
1789616055.0,101,54,47,75
1789616057.0,101,54,47,75
1789616059.0,101,54,47,75
1789616061.1,101,54,47,75
1789616063.1,101,54,47,75
1789616065.1,101,54,47,75
1789616067.1,101,54,47,75
1789616069.1,101,54,47,75
1789616071.2,101,54,47,75
1789616073.2,101,54,47,75
1789616075.2,101,54,47,75
1789616077.2,101,54,47,75
1789616079.2,101,54,47,75
